Cuenta de mayor	Cuenta de mayor	Acreedor	Asignación	Nº documento	Clase de documento	Fe.contabilización	Fecha compensación	Fecha de pago	Fecha de documento	Clave contabiliz.	Importe en moneda local	Moneda local	Doc.compensación	Centro de beneficio	Segmento	Texto	Referencia a factura
1131101002	2125301001		0000000001	39000659	ZI	42054	42248	42054	42054	17	-0,5	USD	3000046038	ORD052	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000659
1131101002	2125301001		0000000001	39000666	ZI	42065	42248	42065	42065	01	0,7	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000666
1131101002	2125301001		0000000001	39000666	ZI	42065	42248	42065	42065	17	-0,7	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000666
1131101002	2125301001		0000000001	39000670	ZI	42066	42248	42066	42066	01	0,36	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000670
1131101002	2125301001		0000000001	39000670	ZI	42066	42248	42066	42066	17	-0,36	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000670
1131101002	2125301001		0000000001	39000730	ZI	42067	42248	42067	42067	01	0,58	USD	3000046117	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000730
1131101002	2125301001		0000000001	39000730	ZI	42067	42248	42067	42067	17	-0,58	USD	3000046117	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000730
1131101002	2125301001		0000000001	39000735	ZI	42068	42248	42068	42068	01	0,28	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000735
1131101002	2125301001		0000000001	39000735	ZI	42068	42248	42068	42068	17	-0,28	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000735
1131101002	2125301001		0000000001	39000739	ZI	42069	42248	42069	42069	01	0,82	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000739
1131101002	2125301001		0000000001	39000739	ZI	42069	42248	42069	42069	17	-0,82	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000739
1131101002	2125301001		0000000001	39000743	ZI	42072	42248	42072	42072	01	0,2	USD	3000046117	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000743
1131101002	2125301001		0000000001	39000743	ZI	42072	42248	42072	42072	17	-0,2	USD	3000046117	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000743
1131101002	2125301001		0000000001	39000757	ZI	42073	42248	42073	42073	01	0,76	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000757
1131101002	2125301001		0000000001	39000757	ZI	42073	42248	42073	42073	17	-0,76	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000757
1131101002	2125301001		0000000001	39000761	ZI	42074	42248	42074	42074	01	1,1	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000761
1131101002	2125301001		0000000001	39000761	ZI	42074	42248	42074	42074	17	-1,1	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000761
1131101002	2125301001		0000000001	39000766	ZI	42075	42248	42075	42075	01	0,6	USD	3000046117	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000766
1131101002	2125301001		0000000001	39000766	ZI	42075	42248	42075	42075	17	-0,6	USD	3000046117	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000766
1131101002	2125301001		0000000001	39000788	ZI	42076	42248	42076	42076	01	0,8	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000788
1131101002	2125301001		0000000001	39000788	ZI	42076	42248	42076	42076	17	-0,8	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000788
1131101002	2125301001		0000000001	39000800	ZI	42080	42248	42080	42080	01	1,1	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000800
1131101002	2125301001		0000000001	39000800	ZI	42080	42248	42080	42080	17	-1,1	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000800
1131101002	2125301001		0000000001	39000807	ZI	42081	42248	42081	42081	01	0,2	USD	3000046117	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000807
1131101002	2125301001		0000000001	39000807	ZI	42081	42248	42081	42081	17	-0,2	USD	3000046117	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000807
1131101002	2125301001		0000000001	39000811	ZI	42082	42248	42082	42082	01	0,4	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000811
1131101002	2125301001		0000000001	39000811	ZI	42082	42248	42082	42082	17	-0,4	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000811
1131101002	2125301001		0000000001	39000821	ZI	42083	42248	42083	42083	01	0,64	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000821
1131101002	2125301001		0000000001	39000821	ZI	42083	42248	42083	42083	17	-0,64	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000821
1131101002	2125301001		0000000001	39000825	ZI	42086	42248	42086	42086	01	0,8	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000825
1131101002	2125301001		0000000001	39000825	ZI	42086	42248	42086	42086	17	-0,8	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000825
1131101002	2125301001		0000000001	39000829	ZI	42087	42248	42087	42087	01	0,58	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000829
1131101002	2125301001		0000000001	39000829	ZI	42087	42248	42087	42087	17	-0,58	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000829
1131101002	2125301001		0000000001	39000891	ZI	42088	42248	42088	42088	01	0,08	USD	3000046117	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000891
1131101002	2125301001		0000000001	39000891	ZI	42088	42248	42088	42088	17	-0,08	USD	3000046117	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000891
1131101002	2125301001		0000000001	39000895	ZI	42089	42248	42089	42089	01	0,24	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000895
1131101002	2125301001		0000000001	39000895	ZI	42089	42248	42089	42089	17	-0,24	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000895
1131101002	2125301001		0000000001	39000903	ZI	42093	42248	42093	42093	01	0,3	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000903
1131101002	2125301001		0000000001	39000903	ZI	42093	42248	42093	42093	17	-0,3	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000903
1131101002	2125301001		0000000001	39000909	ZI	42094	42248	42094	42094	01	0,24	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000909
1131101002	2125301001		0000000001	39000909	ZI	42094	42248	42094	42094	17	-0,24	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000909
1131101002	2125301001		0000000001	39000918	ZI	42079	42248	42079	42079	01	0,92	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000918
1131101002	2125301001		0000000001	39000918	ZI	42079	42248	42079	42079	17	-0,92	USD	3000046117	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000918
1131101002	2125301001		0000000001	39000923	ZI	42095	42248	42095	42095	01	0,28	USD	3000046348	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000923
1131101002	2125301001		0000000001	39000923	ZI	42095	42248	42095	42095	17	-0,28	USD	3000046348	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000923
1131101002	2125301001		0000000001	39000931	ZI	42100	42248	42100	42100	01	0,24	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000931
1131101002	2125301001		0000000001	39000931	ZI	42100	42248	42100	42100	17	-0,24	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000931
1131101002	2125301001		0000000001	39000936	ZI	42101	42248	42101	42101	01	0,48	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000936
1131101002	2125301001		0000000001	39000936	ZI	42101	42248	42101	42101	17	-0,48	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000936
1131101002	2125301001		0000000001	39000954	ZI	42102	42248	42102	42102	01	0,4	USD	3000046348	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000954
1131101002	2125301001		0000000001	39000954	ZI	42102	42248	42102	42102	17	-0,4	USD	3000046348	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000954
1131101002	2125301001		0000000001	39000964	ZI	42103	42248	42103	42103	01	2,02	USD	3000046348	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000964
1131101002	2125301001		0000000001	39000964	ZI	42103	42248	42103	42103	17	-2,02	USD	3000046348	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39000964
1131101002	2125301001		0000000001	39001009	ZI	42104	42248	42104	42104	01	1,74	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001009
1131101002	2125301001		0000000001	39001009	ZI	42104	42248	42104	42104	17	-1,74	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001009
1131101002	2125301001		0000000001	39001014	ZI	42107	42248	42107	42107	01	0,58	USD	3000046348	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001014
1131101002	2125301001		0000000001	39001014	ZI	42107	42248	42107	42107	17	-0,58	USD	3000046348	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001014
1131101002	2125301001		0000000001	39001018	ZI	42108	42248	42108	42108	01	0,84	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001018
1131101002	2125301001		0000000001	39001018	ZI	42108	42248	42108	42108	17	-0,84	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001018
1131101002	2125301001		0000000001	39001023	ZI	42109	42248	42109	42109	01	0,58	USD	3000046348	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001023
1131101002	2125301001		0000000001	39001023	ZI	42109	42248	42109	42109	17	-0,58	USD	3000046348	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001023
1131101002	2125301001		0000000001	39001027	ZI	42110	42248	42110	42110	01	0,36	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001027
1131101002	2125301001		0000000001	39001027	ZI	42110	42248	42110	42110	17	-0,36	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001027
1131101002	2125301001		0000000001	39001031	ZI	42111	42248	42111	42111	01	0,78	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001031
1131101002	2125301001		0000000001	39001031	ZI	42111	42248	42111	42111	17	-0,78	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001031
1131101002	2125301001		0000000001	39001035	ZI	42114	42248	42114	42114	01	1,08	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001035
1131101002	2125301001		0000000001	39001035	ZI	42114	42248	42114	42114	17	-1,08	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001035
1131101002	2125301001		0000000001	39001040	ZI	42115	42248	42115	42115	01	0,6	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001040
1131101002	2125301001		0000000001	39001040	ZI	42115	42248	42115	42115	17	-0,6	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001040
1131101002	2125301001		0000000001	39001051	ZI	42116	42248	42116	42116	01	0,86	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001051
1131101002	2125301001		0000000001	39001051	ZI	42116	42248	42116	42116	17	-0,86	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001051
1131101002	2125301001		0000000001	39001098	ZI	42117	42248	42117	42117	01	0,3	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001098
1131101002	2125301001		0000000001	39001098	ZI	42117	42248	42117	42117	17	-0,3	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001098
1131101002	2125301001		0000000001	39001103	ZI	42118	42248	42118	42118	01	1,16	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001103
1131101002	2125301001		0000000001	39001103	ZI	42118	42248	42118	42118	17	-1,16	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001103
1131101002	2125301001		0000000001	39001107	ZI	42121	42248	42121	42121	01	1,14	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001107
1131101002	2125301001		0000000001	39001107	ZI	42121	42248	42121	42121	17	-1,14	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001107
1131101002	2125301001		0000000001	39001111	ZI	42122	42248	42122	42122	01	0,94	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001111
1131101002	2125301001		0000000001	39001111	ZI	42122	42248	42122	42122	17	-0,94	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001111
1131101002	2125301001		0000000001	39001116	ZI	42123	42248	42123	42123	01	0,3	USD	3000046348	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001116
1131101002	2125301001		0000000001	39001116	ZI	42123	42248	42123	42123	17	-0,3	USD	3000046348	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001116
1131101002	2125301001		0000000001	39001120	ZI	42124	42248	42124	42124	01	0,6	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001120
1131101002	2125301001		0000000001	39001120	ZI	42124	42248	42124	42124	17	-0,6	USD	3000046348	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001120
1131101002	2125301001		0000000001	39001146	ZI	42128	42248	42128	42128	01	0,6	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001146
1131101002	2125301001		0000000001	39001146	ZI	42128	42248	42128	42128	17	-0,6	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001146
1131101002	2125301001		0000000001	39001152	ZI	42129	42248	42129	42129	01	1,02	USD	3000047341	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001152
1131101002	2125301001		0000000001	39001152	ZI	42129	42248	42129	42129	17	-1,02	USD	3000047341	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001152
1131101002	2125301001		0000000001	39001262	ZI	42130	42248	42130	42130	01	1,46	USD	3000047341	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001262
1131101002	2125301001		0000000001	39001262	ZI	42130	42248	42130	42130	17	-1,46	USD	3000047341	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001262
1131101002	2125301001		0000000001	39001266	ZI	42131	42248	42131	42131	01	1,02	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001266
1131101002	2125301001		0000000001	39001266	ZI	42131	42248	42131	42131	17	-1,02	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001266
1131101002	2125301001		0000000001	39001271	ZI	42132	42248	42132	42132	01	0,98	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001271
1131101002	2125301001		0000000001	39001271	ZI	42132	42248	42132	42132	17	-0,98	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001271
1131101002	2125301001		0000000001	39001275	ZI	42135	42248	42135	42135	01	0,36	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001275
1131101002	2125301001		0000000001	39001275	ZI	42135	42248	42135	42135	17	-0,36	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001275
1131101002	2125301001		0000000001	39001279	ZI	42136	42248	42136	42136	01	0,6	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001279
1131101002	2125301001		0000000001	39001279	ZI	42136	42248	42136	42136	17	-0,6	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001279
1131101002	2125301001		0000000001	39001283	ZI	42137	42248	42137	42137	01	0,38	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001283
1131101002	2125301001		0000000001	39001283	ZI	42137	42248	42137	42137	17	-0,38	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001283
1131101002	2125301001		0000000001	39001295	ZI	42139	42248	42139	42139	01	0,12	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001295
1131101002	2125301001		0000000001	39001295	ZI	42139	42248	42139	42139	17	-0,12	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001295
1131101002	2125301001		0000000001	39001299	ZI	42142	42248	42142	42142	01	1,38	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001299
1131101002	2125301001		0000000001	39001299	ZI	42142	42248	42142	42142	17	-1,38	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001299
1131101002	2125301001		0000000001	39001312	ZI	42143	42248	42143	42143	01	0,98	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001312
1131101002	2125301001		0000000001	39001312	ZI	42143	42248	42143	42143	17	-0,98	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001312
1131101002	2125301001		0000000001	39001316	ZI	42144	42248	42144	42144	01	0,5	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001316
1131101002	2125301001		0000000001	39001316	ZI	42144	42248	42144	42144	17	-0,5	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001316
1131101002	2125301001		0000000001	39001321	ZI	42146	42248	42146	42146	01	1,22	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001321
1131101002	2125301001		0000000001	39001321	ZI	42146	42248	42146	42146	17	-1,22	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001321
1131101002	2125301001		0000000001	39001357	ZI	42145	42248	42145	42145	01	0,32	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001357
1131101002	2125301001		0000000001	39001357	ZI	42145	42248	42145	42145	17	-0,32	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001357
1131101002	2125301001		0000000001	39001456	ZI	42149	42248	42149	42149	01	0,26	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001456
1131101002	2125301001		0000000001	39001456	ZI	42149	42248	42149	42149	17	-0,26	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001456
1131101002	2125301001		0000000001	39001460	ZI	42150	42248	42150	42150	01	0,92	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001460
1131101002	2125301001		0000000001	39001460	ZI	42150	42248	42150	42150	17	-0,92	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001460
1131101002	2125301001		0000000001	39001464	ZI	42151	42248	42151	42151	01	0,2	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001464
1131101002	2125301001		0000000001	39001464	ZI	42151	42248	42151	42151	17	-0,2	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001464
1131101002	2125301001		0000000001	39001469	ZI	42152	42248	42152	42152	01	0,36	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001469
1131101002	2125301001		0000000001	39001469	ZI	42152	42248	42152	42152	17	-0,36	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001469
1131101002	2125301001		0000000001	39001477	ZI	42153	42248	42153	42153	01	0,36	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001477
1131101002	2125301001		0000000001	39001477	ZI	42153	42248	42153	42153	17	-0,36	USD	3000047341	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001477
1131101002	2125301001		0000000001	39001547	ZI	42156	42248	42156	42156	01	0,78	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001547
1131101002	2125301001		0000000001	39001547	ZI	42156	42248	42156	42156	17	-0,78	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001547
1131101002	2125301001		0000000001	39001552	ZI	42157	42248	42157	42157	01	0,2	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001552
1131101002	2125301001		0000000001	39001552	ZI	42157	42248	42157	42157	17	-0,2	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001552
1131101002	2125301001		0000000001	39001557	ZI	42158	42248	42158	42158	01	0,6	USD	3000047345	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001557
1131101002	2125301001		0000000001	39001557	ZI	42158	42248	42158	42158	17	-0,6	USD	3000047345	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001557
1131101002	2125301001		0000000001	39001561	ZI	42159	42248	42159	42159	01	0,5	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001561
1131101002	2125301001		0000000001	39001561	ZI	42159	42248	42159	42159	17	-0,5	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001561
1131101002	2125301001		0000000001	39001570	ZI	42163	42248	42163	42163	01	1,8	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001570
1131101002	2125301001		0000000001	39001570	ZI	42163	42248	42163	42163	17	-1,8	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001570
1131101002	2125301001		0000000001	39001574	ZI	42164	42248	42164	42164	01	0,2	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001574
1131101002	2125301001		0000000001	39001574	ZI	42164	42248	42164	42164	17	-0,2	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001574
1131101002	2125301001		0000000001	39001578	ZI	42165	42248	42165	42165	01	0,44	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001578
1131101002	2125301001		0000000001	39001578	ZI	42165	42248	42165	42165	17	-0,44	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001578
1131101002	2125301001		0000000001	39001583	ZI	42166	42248	42166	42166	01	0,32	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001583
1131101002	2125301001		0000000001	39001583	ZI	42166	42248	42166	42166	17	-0,32	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001583
1131101002	2125301001		0000000001	39001587	ZI	42167	42248	42167	42167	01	0,28	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001587
1131101002	2125301001		0000000001	39001587	ZI	42167	42248	42167	42167	17	-0,28	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001587
1131101002	2125301001		0000000001	39001596	ZI	42170	42248	42170	42170	01	1,02	USD	3000047345	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001596
1131101002	2125301001		0000000001	39001596	ZI	42170	42248	42170	42170	17	-1,02	USD	3000047345	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001596
1131101002	2125301001		0000000001	39001607	ZI	42172	42248	42172	42172	01	0,36	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001607
1131101002	2125301001		0000000001	39001607	ZI	42172	42248	42172	42172	17	-0,36	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001607
1131101002	2125301001		0000000001	39001612	ZI	42173	42248	42173	42173	01	0,54	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001612
1131101002	2125301001		0000000001	39001612	ZI	42173	42248	42173	42173	17	-0,54	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001612
1131101002	2125301001		0000000001	39001652	ZI	42174	42248	42174	42174	01	0,48	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001652
1131101002	2125301001		0000000001	39001652	ZI	42174	42248	42174	42174	17	-0,48	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001652
1131101002	2125301001		0000000001	39001656	ZI	42177	42248	42177	42177	01	0,64	USD	3000047345	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001656
1131101002	2125301001		0000000001	39001656	ZI	42177	42248	42177	42177	17	-0,64	USD	3000047345	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001656
1131101002	2125301001		0000000001	39001660	ZI	42178	42248	42178	42178	01	0,5	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001660
1131101002	2125301001		0000000001	39001660	ZI	42178	42248	42178	42178	17	-0,5	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001660
1131101002	2125301001		0000000001	39001664	ZI	42179	42248	42179	42179	01	0,08	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001664
1131101002	2125301001		0000000001	39001664	ZI	42179	42248	42179	42179	17	-0,08	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001664
1131101002	2125301001		0000000001	39001673	ZI	42181	42248	42181	42181	01	0,08	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001673
1131101002	2125301001		0000000001	39001673	ZI	42181	42248	42181	42181	17	-0,08	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001673
1131101002	2125301001		0000000001	39001677	ZI	42184	42248	42184	42184	01	0,3	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001677
1131101002	2125301001		0000000001	39001677	ZI	42184	42248	42184	42184	17	-0,3	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001677
1131101002	2125301001		0000000001	39001690	ZI	42185	42248	42185	42185	01	0,8	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001690
1131101002	2125301001		0000000001	39001690	ZI	42185	42248	42185	42185	17	-0,8	USD	3000047345	ORD054	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001690
1131101002	2125301001		0000000001	39001566	ZI	42160	42248	42160	42160	01	0,2	USD	3000047346	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001566
1131101002	2125301001		0000000001	39001566	ZI	42160	42248	42160	42160	17	-0,2	USD	3000047346	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001566
1131101002	2125301001		0000000001	39001806	ZI	42186	42248	42186	42186	01	0,5	USD	3000047347	ORD051	1000	INTFZ-REC/COB-PREDIOSURBANOS	39001806
